Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Crustose Non-Coralline,3
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Crustose Coralline,19
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Articualted Coralline,4
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Filamentous,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Corticated,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Foliose,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Leathery,56
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Kelp,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Seagrass,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,2,NA,0,1,0,1,Bare Rock,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Crustose Non-Coralline,48
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Crustose Coralline,2
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Articualted Coralline,2
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Filamentous,1
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Corticated,5
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Foliose,15
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Leathery,14
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Kelp,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Seagrass,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,3,NA,9,0,1,0,Bare Rock,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Crustose Non-Coralline,29
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Crustose Coralline,5
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Articualted Coralline,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Filamentous,1
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Corticated,8
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Foliose,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Leathery,8
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Kelp,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Seagrass,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,4,NA,3,1,1,0,Bare Rock,40
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Crustose Non-Coralline,39
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Crustose Coralline,18
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Articualted Coralline,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Filamentous,1
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Corticated,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Foliose,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Leathery,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Kelp,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Seagrass,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Bare Rock,23
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Crustose Non-Coralline,20
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Crustose Coralline,16
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Articualted Coralline,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Filamentous,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Corticated,10
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Foliose,4
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Leathery,75
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Seagrass,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Bare Rock,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Crustose Non-Coralline,50
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Crustose Coralline,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Articualted Coralline,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Filamentous,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Corticated,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Foliose,29
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Leathery,75
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Seagrass,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Bare Rock,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Crustose Non-Coralline,40
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Crustose Coralline,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Articualted Coralline,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Filamentous,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Corticated,20
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Foliose,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Leathery,50
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Seagrass,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Bare Rock,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Crustose Non-Coralline,56
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Crustose Coralline,3
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Articualted Coralline,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Filamentous,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Corticated,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Foliose,5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Leathery,35
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Seagrass,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Bare Rock,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Crustose Non-Coralline,91
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Crustose Coralline,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Articualted Coralline,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Filamentous,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Corticated,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Foliose,30
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Leathery,60
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Seagrass,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Bare Rock,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Crustose Non-Coralline,25
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Crustose Coralline,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Articualted Coralline,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Filamentous,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Corticated,6
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Foliose,17
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Leathery,70
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Seagrass,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Bare Rock,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Crustose Non-Coralline,26
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Crustose Coralline,4
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Articualted Coralline,6
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Filamentous,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Corticated,14
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Foliose,16
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Leathery,50
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Seagrass,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Bare Rock,16
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Crustose Non-Coralline,22
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Crustose Coralline,5
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Articualted Coralline,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Filamentous,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Corticated,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Foliose,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Leathery,72
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Seagrass,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Bare Rock,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Crustose Non-Coralline,90
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Crustose Coralline,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Articualted Coralline,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Filamentous,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Corticated,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Foliose,60
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Leathery,42
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Seagrass,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Bare Rock,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Crustose Non-Coralline,30
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Crustose Coralline,3
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Articualted Coralline,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Filamentous,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Corticated,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Foliose,25
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Leathery,45
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Kelp,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Seagrass,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Bare Rock,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Crustose Non-Coralline,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Crustose Coralline,2
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Articualted Coralline,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Filamentous,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Corticated,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Foliose,27
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Leathery,67
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Seagrass,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Bare Rock,13
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Crustose Non-Coralline,26
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Crustose Coralline,30
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Articualted Coralline,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Filamentous,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Corticated,5
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Foliose,40
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Leathery,32
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Seagrass,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Bare Rock,2
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Crustose Non-Coralline,38
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Crustose Coralline,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Articualted Coralline,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Filamentous,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Corticated,8
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Foliose,45
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Leathery,34
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Seagrass,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Bare Rock,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Crustose Non-Coralline,30
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Crustose Coralline,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Articualted Coralline,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Filamentous,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Corticated,9
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Foliose,16
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Leathery,32
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Seagrass,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Bare Rock,12
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Crustose Non-Coralline,70
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Crustose Coralline,3
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Articualted Coralline,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Filamentous,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Corticated,15
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Foliose,60
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Leathery,70
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Seagrass,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Bare Rock,6
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Crustose Non-Coralline,42
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Crustose Coralline,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Articualted Coralline,5
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Filamentous,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Corticated,4
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Leathery,30
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Seagrass,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Bare Rock,27
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Crustose Non-Coralline,22
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Crustose Coralline,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Articualted Coralline,11
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Filamentous,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Corticated,17
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Leathery,18
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Seagrass,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Bare Rock,35
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Crustose Non-Coralline,11
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Crustose Coralline,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Articualted Coralline,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Filamentous,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Corticated,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Leathery,54
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Seagrass,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Bare Rock,44
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Crustose Non-Coralline,2
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Crustose Coralline,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Articualted Coralline,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Filamentous,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Corticated,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Leathery,7
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Seagrass,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Bare Rock,88
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Crustose Non-Coralline,40
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Crustose Coralline,2
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Articualted Coralline,4
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Filamentous,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Corticated,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Leathery,9
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Seagrass,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Bare Rock,40
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Crustose Non-Coralline,25
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Crustose Coralline,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Articualted Coralline,2
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Filamentous,3
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Corticated,34
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Leathery,4
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Seagrass,30
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Bare Rock,8
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Crustose Non-Coralline,50
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Crustose Coralline,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Articualted Coralline,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Filamentous,1
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Corticated,10
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Leathery,3
