Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Cr.Cor,18
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,AC,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Fila.,1
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Cort.,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Foliose,10
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Leath.,6
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,Kelp,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,SG,0
China Rock,20210627,1,36.60627,121.95963,36.60643,121.95956,5,NA,4,1,1,0,BR,23
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Cr.NC,20
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Cr.Cor,16
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,AC,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Fila.,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Cort.,10
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Foliose,4
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Leath.,75
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,SG,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,1,NA,0,5,0,0,BR,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Cr.NC,50
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Cr.Cor,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,AC,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Fila.,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Cort.,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Foliose,29
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Leath.,75
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,SG,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,2,NA,0,0.5,0,0,BR,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Cr.NC,40
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Cr.Cor,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,AC,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Fila.,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Cort.,20
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Foliose,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Leath.,50
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,SG,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,3,NA,0,1,0,0,BR,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Cr.NC,56
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Cr.Cor,3
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,AC,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Fila.,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Cort.,15
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Foliose,5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Leath.,35
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,SG,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,4,NA,0,4,0,0,BR,25
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Cr.NC,91
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Cr.Cor,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,AC,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Fila.,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Cort.,0.5
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Foliose,30
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Leath.,60
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,Kelp,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,SG,0
China Rock,20210713,4,36.60576,121.95997,36.60559,121.96005,5,NA,0,0.5,0,3,BR,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Cr.NC,25
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Cr.Cor,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,AC,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Fila.,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Cort.,6
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Foliose,17
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Leath.,70
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,SG,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,1,Land,0,1,0,0,BR,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Cr.NC,26
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Cr.Cor,4
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,AC,6
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Fila.,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Cort.,14
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Foliose,16
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Leath.,50
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,SG,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,2,Sea,0,0,0,0,BR,16
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Cr.NC,22
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Cr.Cor,5
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,AC,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Fila.,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Cort.,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Foliose,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Leath.,72
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,SG,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,3,Land,0,3,0,0,BR,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Cr.NC,90
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Cr.Cor,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,AC,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Fila.,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Cort.,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Foliose,60
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Leath.,42
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,Kelp,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,SG,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,4,Sea,0,1,0,0,BR,1
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Cr.NC,30
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Cr.Cor,3
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,AC,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Fila.,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Cort.,12
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Foliose,25
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Leath.,45
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,Kelp,9
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,SG,0
China Rock,20210713,5,36.60554,121.96017,36.60537,121.96011,5,Land,6,1,0,0,BR,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Cr.NC,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Cr.Cor,2
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,AC,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Fila.,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Cort.,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Foliose,27
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Leath.,67
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,SG,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,1,Land,0,2,0,2,BR,13
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Cr.NC,26
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Cr.Cor,30
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,AC,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Fila.,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Cort.,5
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Foliose,40
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Leath.,32
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,SG,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,2,Sea,0,0,0,1,BR,2
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Cr.NC,38
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Cr.Cor,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,AC,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Fila.,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Cort.,8
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Foliose,45
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Leath.,34
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,SG,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,3,Land,0,1,2,0,BR,10
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Cr.NC,30
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Cr.Cor,1
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,AC,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Fila.,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Cort.,9
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Foliose,16
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Leath.,32
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,SG,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,4,Sea,0,1,0,0,BR,12
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Cr.NC,70
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Cr.Cor,3
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,AC,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Fila.,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Cort.,15
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Foliose,60
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Leath.,70
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,Kelp,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,SG,0
China Rock,20210713,6,36.60529,121.96017,36.60515,121.96006,5,Land,0,3,0,0,BR,6
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Cr.NC,42
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Cr.Cor,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,AC,5
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Fila.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Cort.,4
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Leath.,30
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,SG,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,1,NA,6,9,0,NA,BR,27
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Cr.NC,22
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Cr.Cor,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,AC,11
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Fila.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Cort.,17
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Leath.,18
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,SG,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,2,NA,7,2,0,NA,BR,35
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Cr.NC,11
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Cr.Cor,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,AC,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Fila.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Cort.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Leath.,54
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,SG,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,3,NA,1,0,0,NA,BR,44
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Cr.NC,2
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Cr.Cor,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,AC,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Fila.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Cort.,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Leath.,7
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,SG,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,4,NA,0,0,0,NA,BR,88
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Cr.NC,40
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Cr.Cor,2
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,AC,4
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Fila.,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Cort.,1
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Foliose,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Leath.,9
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,Kelp,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,SG,0
Cannery Row,20210628,5,36.61426,121.89788,36.61443,121.89787,5,NA,10,2,0,NA,BR,40
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Cr.NC,25
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Cr.Cor,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,AC,2
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Fila.,3
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Cort.,34
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Leath.,4
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,SG,30
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,1,Sea,0,0,0,0,BR,8
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Cr.NC,50
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Cr.Cor,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,AC,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Fila.,1
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Cort.,10
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Leath.,3
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,SG,8
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,2,Land,0,0,0,0,BR,36
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Cr.NC,45
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Cr.Cor,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,AC,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Fila.,4
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Cort.,15
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Leath.,36
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,SG,30
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,3,Sea,0,0,0,0,BR,5
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Cr.NC,60
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Cr.Cor,2
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,AC,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Fila.,1
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Cort.,15
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Leath.,10
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,SG,20
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,4,Land,0,3,0,0,BR,5
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Cr.NC,30
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Cr.Cor,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,AC,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Fila.,3
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Cort.,23
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Foliose,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Leath.,13
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,Kelp,0
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,SG,20
Sea Palm,20210712,4,36.6288,121.92147,36.62897,121.9216,5,Sea,0,0,0,0,BR,20
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,Cr.NC,44
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,Cr.Cor,5
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,AC,2
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,Fila.,1
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,Cort.,15
Sea Palm,20210712,6,36.62953,121.92141,36.6297,121.92133,1,Land,0,0,0,0,Foliose,0
